branch_file,kind,top_left_x,top_left_y,center_x,center_y,width,height,right,bottom,score
s_2hMace_branch_0.png,road_tb,118,107,119.0,107.0,3,1,120,107,3
s_2hMace_branch_0.png,road_tb,42,108,43.0,108.0,3,1,44,108,3
s_2hMace_branch_0.png,road_tb,80,108,81.0,108.0,3,1,82,108,3
s_2hMace_branch_0.png,road_tb,118,108,119.0,108.0,3,1,120,108,3
s_2hMace_branch_0.png,road_tb,42,109,43.0,109.0,3,1,44,109,3
s_2hMace_branch_0.png,road_tb,80,109,81.0,109.0,3,1,82,109,3
s_2hMace_branch_0.png,road_tb,118,109,119.0,109.0,3,1,120,109,3
s_2hMace_branch_0.png,road_tb,42,110,43.0,110.0,3,1,44,110,3
s_2hMace_branch_0.png,road_tb,80,110,81.0,110.0,3,1,82,110,3
s_2hMace_branch_0.png,road_tb,118,110,119.0,110.0,3,1,120,110,3
s_2hMace_branch_0.png,road_tb,42,111,43.0,111.0,3,1,44,111,3
s_2hMace_branch_0.png,road_tb,80,111,81.0,111.0,3,1,82,111,3
s_2hMace_branch_0.png,road_tb,118,111,119.0,111.0,3,1,120,111,3
s_2hMace_branch_0.png,road_tb,42,112,43.0,112.0,3,1,44,112,3
s_2hMace_branch_0.png,road_tb,80,112,81.0,112.0,3,1,82,112,3
s_2hMace_branch_0.png,road_tb,118,112,119.0,112.0,3,1,120,112,3
s_2hMace_branch_0.png,road_tb,42,143,43.0,143.0,3,1,44,143,3
s_2hMace_branch_0.png,road_tb,80,143,81.0,143.0,3,1,82,143,3
s_2hMace_branch_0.png,road_tb,118,143,119.0,143.0,3,1,120,143,3
s_2hMace_branch_0.png,road_tb,42,144,43.0,144.0,3,1,44,144,3
s_2hMace_branch_0.png,road_tb,80,144,81.0,144.0,3,1,82,144,3
s_2hMace_branch_0.png,road_tb,118,144,119.0,144.0,3,1,120,144,3
s_2hMace_branch_0.png,road_tb,42,145,43.0,145.0,3,1,44,145,3
s_2hMace_branch_0.png,road_tb,80,145,81.0,145.0,3,1,82,145,3
s_2hMace_branch_0.png,road_tb,118,145,119.0,145.0,3,1,120,145,3
s_2hMace_branch_0.png,road_tb,42,146,43.0,146.0,3,1,44,146,3
s_2hMace_branch_0.png,road_tb,80,146,81.0,146.0,3,1,82,146,3
s_2hMace_branch_0.png,road_tb,118,146,119.0,146.0,3,1,120,146,3
s_2hMace_branch_0.png,road_tb,42,147,43.0,147.0,3,1,44,147,3
s_2hMace_branch_0.png,road_tb,80,147,81.0,147.0,3,1,82,147,3
s_2hMace_branch_0.png,road_tb,118,147,119.0,147.0,3,1,120,147,3
s_2hMace_branch_0.png,road_tb,42,148,43.0,148.0,3,1,44,148,3
s_2hMace_branch_0.png,road_tb,80,148,81.0,148.0,3,1,82,148,3
s_2hMace_branch_0.png,road_tb,118,148,119.0,148.0,3,1,120,148,3
s_2hMace_branch_0.png,road_tb,42,149,43.0,149.0,3,1,44,149,3
s_2hMace_branch_0.png,road_tb,80,149,81.0,149.0,3,1,82,149,3
s_2hMace_branch_0.png,road_tb,118,149,119.0,149.0,3,1,120,149,3
s_2hMace_branch_0.png,road_tb,42,150,43.0,150.0,3,1,44,150,3
s_2hMace_branch_0.png,road_tb,80,150,81.0,150.0,3,1,82,150,3
s_2hMace_branch_0.png,road_tb,118,150,119.0,150.0,3,1,120,150,3
s_2hMace_branch_0.png,road_tb,42,151,43.0,151.0,3,1,44,151,3
s_2hMace_branch_0.png,road_tb,80,151,81.0,151.0,3,1,82,151,3
s_2hMace_branch_0.png,road_tb,118,151,119.0,151.0,3,1,120,151,3
s_2hMace_branch_0.png,road_tb,42,152,43.0,152.0,3,1,44,152,3
s_2hMace_branch_0.png,road_tb,80,152,81.0,152.0,3,1,82,152,3
s_2hMace_branch_0.png,road_tb,118,152,119.0,152.0,3,1,120,152,3
s_2hMace_branch_0.png,road_tb,42,153,43.0,153.0,3,1,44,153,3
s_2hMace_branch_0.png,road_tb,80,153,81.0,153.0,3,1,82,153,3
s_2hMace_branch_0.png,road_tb,118,153,119.0,153.0,3,1,120,153,3
s_2hMace_branch_0.png,road_tb,42,154,43.0,154.0,3,1,44,154,3
s_2hMace_branch_0.png,road_tb,80,154,81.0,154.0,3,1,82,154,3
s_2hMace_branch_0.png,road_tb,118,154,119.0,154.0,3,1,120,154,3
s_2hMace_branch_0.png,road_tb,42,155,43.0,155.0,3,1,44,155,3
s_2hMace_branch_0.png,road_tb,80,155,81.0,155.0,3,1,82,155,3
s_2hMace_branch_0.png,road_tb,118,155,119.0,155.0,3,1,120,155,3
s_2hMace_branch_0.png,road_tb,42,156,43.0,156.0,3,1,44,156,3
s_2hMace_branch_0.png,road_tb,80,156,81.0,156.0,3,1,82,156,3
s_2hMace_branch_0.png,road_tb,118,156,119.0,156.0,3,1,120,156,3
s_2hMace_branch_0.png,road_tb,42,157,43.0,157.0,3,1,44,157,3
s_2hMace_branch_0.png,road_tb,80,157,81.0,157.0,3,1,82,157,3
s_2hMace_branch_0.png,road_tb,118,157,119.0,157.0,3,1,120,157,3
s_2hMace_branch_0.png,road_tb,42,158,43.0,158.0,3,1,44,158,3
s_2hMace_branch_0.png,road_tb,80,158,81.0,158.0,3,1,82,158,3
s_2hMace_branch_0.png,road_tb,118,158,119.0,158.0,3,1,120,158,3
s_2hMace_branch_0.png,road_tb,42,159,43.0,159.0,3,1,44,159,3
s_2hMace_branch_0.png,road_tb,80,159,81.0,159.0,3,1,82,159,3
s_2hMace_branch_0.png,road_tb,118,159,119.0,159.0,3,1,120,159,3
s_2hMace_branch_0.png,road_tb,42,160,43.0,160.0,3,1,44,160,3
s_2hMace_branch_0.png,road_tb,80,160,81.0,160.0,3,1,82,160,3
s_2hMace_branch_0.png,road_tb,118,160,119.0,160.0,3,1,120,160,3
s_2hMace_branch_0.png,road_tb,42,161,43.0,161.0,3,1,44,161,3
s_2hMace_branch_0.png,road_tb,80,161,81.0,161.0,3,1,82,161,3
s_2hMace_branch_0.png,road_tb,118,161,119.0,161.0,3,1,120,161,3
s_2hMace_branch_0.png,road_tb,42,162,43.0,162.0,3,1,44,162,3
s_2hMace_branch_0.png,road_tb,80,162,81.0,162.0,3,1,82,162,3
s_2hMace_branch_0.png,road_tb,118,162,119.0,162.0,3,1,120,162,3
s_2hMace_branch_0.png,road_tb,42,163,43.0,163.0,3,1,44,163,3
s_2hMace_branch_0.png,road_tb,80,163,81.0,163.0,3,1,82,163,3
s_2hMace_branch_0.png,road_tb,118,163,119.0,163.0,3,1,120,163,3
s_2hMace_branch_0.png,road_tb,42,164,43.0,164.0,3,1,44,164,3
s_2hMace_branch_0.png,road_tb,80,164,81.0,164.0,3,1,82,164,3
s_2hMace_branch_0.png,road_tb,118,164,119.0,164.0,3,1,120,164,3
s_2hMace_branch_0.png,road_tb,42,165,43.0,165.0,3,1,44,165,3
s_2hMace_branch_0.png,road_tb,80,165,81.0,165.0,3,1,82,165,3
s_2hMace_branch_0.png,road_tb,118,165,119.0,165.0,3,1,120,165,3
s_2hMace_branch_0.png,road_tb,42,166,43.0,166.0,3,1,44,166,3
s_2hMace_branch_0.png,road_tb,80,166,81.0,166.0,3,1,82,166,3
s_2hMace_branch_0.png,road_tb,118,166,119.0,166.0,3,1,120,166,3
s_2hMace_branch_0.png,road_tb,42,167,43.0,167.0,3,1,44,167,3
s_2hMace_branch_0.png,road_tb,80,167,81.0,167.0,3,1,82,167,3
s_2hMace_branch_0.png,road_tb,118,167,119.0,167.0,3,1,120,167,3
s_2hMace_branch_0.png,road_tb,42,168,43.0,168.0,3,1,44,168,3
s_2hMace_branch_0.png,road_tb,80,168,81.0,168.0,3,1,82,168,3
s_2hMace_branch_0.png,road_tb,118,168,119.0,168.0,3,1,120,168,3
s_2hMace_branch_0.png,road_tb,42,169,43.0,169.0,3,1,44,169,3
s_2hMace_branch_0.png,road_tb,80,169,81.0,169.0,3,1,82,169,3
s_2hMace_branch_0.png,road_tb,118,169,119.0,169.0,3,1,120,169,3
s_2hMace_branch_0.png,road_tb,42,170,43.0,170.0,3,1,44,170,3
s_2hMace_branch_0.png,road_tb,80,170,81.0,170.0,3,1,82,170,3
s_2hMace_branch_0.png,road_tb,118,170,119.0,170.0,3,1,120,170,3
s_2hMace_branch_0.png,road_tb,42,171,43.0,171.0,3,1,44,171,3
s_2hMace_branch_0.png,road_tb,80,171,81.0,171.0,3,1,82,171,3
s_2hMace_branch_0.png,road_tb,118,171,119.0,171.0,3,1,120,171,3
s_2hMace_branch_0.png,road_tb,42,172,43.0,172.0,3,1,44,172,3
s_2hMace_branch_0.png,road_tb,80,172,81.0,172.0,3,1,82,172,3
s_2hMace_branch_0.png,road_tb,118,172,119.0,172.0,3,1,120,172,3
s_2hMace_branch_0.png,road_tb,42,173,43.0,173.0,3,1,44,173,3
s_2hMace_branch_0.png,road_tb,80,173,81.0,173.0,3,1,82,173,3
s_2hMace_branch_0.png,road_tb,118,173,119.0,173.0,3,1,120,173,3
s_2hMace_branch_0.png,road_tb,42,174,43.0,174.0,3,1,44,174,3
s_2hMace_branch_0.png,road_tb,80,174,81.0,174.0,3,1,82,174,3
s_2hMace_branch_0.png,road_tb,118,174,119.0,174.0,3,1,120,174,3
s_2hMace_branch_0.png,road_tb,42,175,43.0,175.0,3,1,44,175,3
s_2hMace_branch_0.png,road_tb,80,175,81.0,175.0,3,1,82,175,3
s_2hMace_branch_0.png,road_tb,118,175,119.0,175.0,3,1,120,175,3
s_2hMace_branch_0.png,road_tb,42,176,43.0,176.0,3,1,44,176,3
s_2hMace_branch_0.png,road_tb,80,176,81.0,176.0,3,1,82,176,3
s_2hMace_branch_0.png,road_tb,118,176,119.0,176.0,3,1,120,176,3
s_2hMace_branch_0.png,road_tb,42,177,43.0,177.0,3,1,44,177,3
s_2hMace_branch_0.png,road_tb,80,177,81.0,177.0,3,1,82,177,3
s_2hMace_branch_0.png,road_tb,118,177,119.0,177.0,3,1,120,177,3
s_2hMace_branch_0.png,road_tb,42,178,43.0,178.0,3,1,44,178,3
s_2hMace_branch_0.png,road_tb,80,178,81.0,178.0,3,1,82,178,3
s_2hMace_branch_0.png,road_tb,118,178,119.0,178.0,3,1,120,178,3
s_2hMace_branch_0.png,road_tb,42,179,43.0,179.0,3,1,44,179,3
s_2hMace_branch_0.png,road_tb,80,179,81.0,179.0,3,1,82,179,3
s_2hMace_branch_0.png,road_tb,118,179,119.0,179.0,3,1,120,179,3
s_2hMace_branch_0.png,road_tb,42,180,43.0,180.0,3,1,44,180,3
s_2hMace_branch_0.png,road_tb,80,180,81.0,180.0,3,1,82,180,3
s_2hMace_branch_0.png,road_tb,118,180,119.0,180.0,3,1,120,180,3
s_2hMace_branch_0.png,road_tb,42,181,43.0,181.0,3,1,44,181,3
s_2hMace_branch_0.png,road_tb,80,181,81.0,181.0,3,1,82,181,3
s_2hMace_branch_0.png,road_tb,118,181,119.0,181.0,3,1,120,181,3
s_2hMace_branch_0.png,road_tb,42,182,43.0,182.0,3,1,44,182,3
s_2hMace_branch_0.png,road_tb,80,182,81.0,182.0,3,1,82,182,3
s_2hMace_branch_0.png,road_tb,118,182,119.0,182.0,3,1,120,182,3
s_2hMace_branch_0.png,road_tb,42,183,43.0,183.0,3,1,44,183,3
s_2hMace_branch_0.png,road_tb,80,183,81.0,183.0,3,1,82,183,3
s_2hMace_branch_0.png,road_tb,118,183,119.0,183.0,3,1,120,183,3
s_2hMace_branch_0.png,road_tb,42,184,43.0,184.0,3,1,44,184,3
s_2hMace_branch_0.png,road_tb,80,184,81.0,184.0,3,1,82,184,3
s_2hMace_branch_0.png,road_tb,118,184,119.0,184.0,3,1,120,184,3
s_2hMace_branch_0.png,road_tb,42,185,43.0,185.0,3,1,44,185,3
s_2hMace_branch_0.png,road_tb,80,185,81.0,185.0,3,1,82,185,3
s_2hMace_branch_0.png,road_tb,118,185,119.0,185.0,3,1,120,185,3
s_arcanistics_branch_0.png,road_tb,23,70,24.0,70.0,3,1,25,70,3
s_arcanistics_branch_0.png,road_tb,80,70,81.0,70.0,3,1,82,70,3
s_arcanistics_branch_0.png,road_tb,137,70,138.0,70.0,3,1,139,70,3
s_arcanistics_branch_0.png,road_tb,23,71,24.0,71.0,3,1,25,71,3
s_arcanistics_branch_0.png,road_tb,80,71,81.0,71.0,3,1,82,71,3
s_arcanistics_branch_0.png,road_tb,137,71,138.0,71.0,3,1,139,71,3
s_arcanistics_branch_0.png,road_tb,23,72,24.0,72.0,3,1,25,72,3
s_arcanistics_branch_0.png,road_tb,80,72,81.0,72.0,3,1,82,72,3
s_arcanistics_branch_0.png,road_tb,137,72,138.0,72.0,3,1,139,72,3
s_arcanistics_branch_0.png,road_tb,23,73,24.0,73.0,3,1,25,73,3
s_arcanistics_branch_0.png,road_tb,80,73,81.0,73.0,3,1,82,73,3
s_arcanistics_branch_0.png,road_tb,137,73,138.0,73.0,3,1,139,73,3
s_arcanistics_branch_0.png,road_tb,23,74,24.0,74.0,3,1,25,74,3
s_arcanistics_branch_0.png,road_tb,80,74,81.0,74.0,3,1,82,74,3
s_arcanistics_branch_0.png,road_tb,137,74,138.0,74.0,3,1,139,74,3
s_arcanistics_branch_0.png,road_tb,23,75,24.0,75.0,3,1,25,75,3
s_arcanistics_branch_0.png,road_tb,80,75,81.0,75.0,3,1,82,75,3
s_arcanistics_branch_0.png,road_tb,137,75,138.0,75.0,3,1,139,75,3
s_arcanistics_branch_0.png,road_tb,23,76,24.0,76.0,3,1,25,76,3
s_arcanistics_branch_0.png,road_tb,80,76,81.0,76.0,3,1,82,76,3
s_arcanistics_branch_0.png,road_tb,137,76,138.0,76.0,3,1,139,76,3
s_arcanistics_branch_0.png,road_tb,23,77,24.0,77.0,3,1,25,77,3
s_arcanistics_branch_0.png,road_tb,80,77,81.0,77.0,3,1,82,77,3
s_arcanistics_branch_0.png,road_tb,137,77,138.0,77.0,3,1,139,77,3
s_arcanistics_branch_0.png,road_tb,23,78,24.0,78.0,3,1,25,78,3
s_arcanistics_branch_0.png,road_tb,80,78,81.0,78.0,3,1,82,78,3
s_arcanistics_branch_0.png,road_tb,137,78,138.0,78.0,3,1,139,78,3
s_arcanistics_branch_0.png,road_tb,23,79,24.0,79.0,3,1,25,79,3
s_arcanistics_branch_0.png,road_tb,80,79,81.0,79.0,3,1,82,79,3
s_arcanistics_branch_0.png,road_tb,137,79,138.0,79.0,3,1,139,79,3
s_arcanistics_branch_0.png,road_tb,23,80,24.0,80.0,3,1,25,80,3
s_arcanistics_branch_0.png,road_tb,80,80,81.0,80.0,3,1,82,80,3
s_arcanistics_branch_0.png,road_tb,80,81,81.0,81.0,3,1,82,81,3
s_arcanistics_branch_0.png,road_tb,23,83,24.0,83.0,3,1,25,83,3
s_arcanistics_branch_0.png,road_tb,23,84,24.0,84.0,3,1,25,84,3
s_arcanistics_branch_0.png,road_tb,23,85,24.0,85.0,3,1,25,85,3
s_arcanistics_branch_0.png,road_tb,99,85,100.0,85.0,3,1,101,85,3
s_arcanistics_branch_0.png,road_tb,23,86,24.0,86.0,3,1,25,86,3
s_arcanistics_branch_0.png,road_tb,61,86,62.0,86.0,3,1,63,86,3
s_arcanistics_branch_0.png,road_tb,99,86,100.0,86.0,3,1,101,86,3
s_arcanistics_branch_0.png,road_tb,23,87,24.0,87.0,3,1,25,87,3
s_arcanistics_branch_0.png,road_tb,61,87,62.0,87.0,3,1,63,87,3
s_arcanistics_branch_0.png,road_tb,99,87,100.0,87.0,3,1,101,87,3
s_arcanistics_branch_0.png,road_tb,137,87,138.0,87.0,3,1,139,87,3
s_arcanistics_branch_0.png,road_tb,23,88,24.0,88.0,3,1,25,88,3
s_arcanistics_branch_0.png,road_tb,61,88,62.0,88.0,3,1,63,88,3
s_arcanistics_branch_0.png,road_tb,99,88,100.0,88.0,3,1,101,88,3
s_arcanistics_branch_0.png,road_tb,137,88,138.0,88.0,3,1,139,88,3
s_arcanistics_branch_0.png,road_tb,23,89,24.0,89.0,3,1,25,89,3
s_arcanistics_branch_0.png,road_tb,61,89,62.0,89.0,3,1,63,89,3
s_arcanistics_branch_0.png,road_tb,99,89,100.0,89.0,3,1,101,89,3
s_arcanistics_branch_0.png,road_tb,137,89,138.0,89.0,3,1,139,89,3
s_arcanistics_branch_0.png,road_tb,23,90,24.0,90.0,3,1,25,90,3
s_arcanistics_branch_0.png,road_tb,61,90,62.0,90.0,3,1,63,90,3
s_arcanistics_branch_0.png,road_tb,99,90,100.0,90.0,3,1,101,90,3
s_arcanistics_branch_0.png,road_tb,137,90,138.0,90.0,3,1,139,90,3
s_arcanistics_branch_0.png,road_tb,23,91,24.0,91.0,3,1,25,91,3
s_arcanistics_branch_0.png,road_tb,61,91,62.0,91.0,3,1,63,91,3
s_arcanistics_branch_0.png,road_tb,99,91,100.0,91.0,3,1,101,91,3
s_arcanistics_branch_0.png,road_tb,137,91,138.0,91.0,3,1,139,91,3
s_arcanistics_branch_0.png,road_tb,23,92,24.0,92.0,3,1,25,92,3
s_arcanistics_branch_0.png,road_tb,61,92,62.0,92.0,3,1,63,92,3
s_arcanistics_branch_0.png,road_tb,99,92,100.0,92.0,3,1,101,92,3
s_arcanistics_branch_0.png,road_tb,137,92,138.0,92.0,3,1,139,92,3
s_arcanistics_branch_0.png,road_tb,23,93,24.0,93.0,3,1,25,93,3
s_arcanistics_branch_0.png,road_tb,61,93,62.0,93.0,3,1,63,93,3
s_arcanistics_branch_0.png,road_tb,99,93,100.0,93.0,3,1,101,93,3
s_arcanistics_branch_0.png,road_tb,137,93,138.0,93.0,3,1,139,93,3
s_arcanistics_branch_0.png,road_tb,23,94,24.0,94.0,3,1,25,94,3
s_arcanistics_branch_0.png,road_tb,61,94,62.0,94.0,3,1,63,94,3
s_arcanistics_branch_0.png,road_tb,99,94,100.0,94.0,3,1,101,94,3
s_arcanistics_branch_0.png,road_tb,137,94,138.0,94.0,3,1,139,94,3
s_arcanistics_branch_0.png,road_tb,23,95,24.0,95.0,3,1,25,95,3
s_arcanistics_branch_0.png,road_tb,61,95,62.0,95.0,3,1,63,95,3
s_arcanistics_branch_0.png,road_tb,99,95,100.0,95.0,3,1,101,95,3
s_arcanistics_branch_0.png,road_tb,137,95,138.0,95.0,3,1,139,95,3
s_arcanistics_branch_0.png,road_tb,61,126,62.0,126.0,3,1,63,126,3
s_arcanistics_branch_0.png,road_tb,99,126,100.0,126.0,3,1,101,126,3
s_arcanistics_branch_0.png,road_tb,137,126,138.0,126.0,3,1,139,126,3
s_arcanistics_branch_0.png,road_tb,61,127,62.0,127.0,3,1,63,127,3
s_arcanistics_branch_0.png,road_tb,99,127,100.0,127.0,3,1,101,127,3
s_arcanistics_branch_0.png,road_tb,137,127,138.0,127.0,3,1,139,127,3
s_arcanistics_branch_0.png,road_tb,61,128,62.0,128.0,3,1,63,128,3
s_arcanistics_branch_0.png,road_tb,99,128,100.0,128.0,3,1,101,128,3
s_arcanistics_branch_0.png,road_tb,137,128,138.0,128.0,3,1,139,128,3
s_arcanistics_branch_0.png,road_tb,61,129,62.0,129.0,3,1,63,129,3
s_arcanistics_branch_0.png,road_tb,99,129,100.0,129.0,3,1,101,129,3
s_arcanistics_branch_0.png,road_tb,137,129,138.0,129.0,3,1,139,129,3
s_arcanistics_branch_0.png,road_tb,61,130,62.0,130.0,3,1,63,130,3
s_arcanistics_branch_0.png,road_tb,99,130,100.0,130.0,3,1,101,130,3
s_arcanistics_branch_0.png,road_tb,137,130,138.0,130.0,3,1,139,130,3
s_arcanistics_branch_0.png,road_tb,61,131,62.0,131.0,3,1,63,131,3
s_arcanistics_branch_0.png,road_tb,99,131,100.0,131.0,3,1,101,131,3
s_arcanistics_branch_0.png,road_tb,137,131,138.0,131.0,3,1,139,131,3
s_arcanistics_branch_0.png,road_tb,61,132,62.0,132.0,3,1,63,132,3
s_arcanistics_branch_0.png,road_tb,99,132,100.0,132.0,3,1,101,132,3
s_arcanistics_branch_0.png,road_tb,137,132,138.0,132.0,3,1,139,132,3
s_arcanistics_branch_0.png,road_tb,61,133,62.0,133.0,3,1,63,133,3
s_arcanistics_branch_0.png,road_tb,99,133,100.0,133.0,3,1,101,133,3
s_arcanistics_branch_0.png,road_tb,137,133,138.0,133.0,3,1,139,133,3
s_arcanistics_branch_0.png,road_tb,61,134,62.0,134.0,3,1,63,134,3
s_arcanistics_branch_0.png,road_tb,99,134,100.0,134.0,3,1,101,134,3
s_arcanistics_branch_0.png,road_tb,137,134,138.0,134.0,3,1,139,134,3
s_arcanistics_branch_0.png,road_tb,61,135,62.0,135.0,3,1,63,135,3
s_arcanistics_branch_0.png,road_tb,99,135,100.0,135.0,3,1,101,135,3
s_arcanistics_branch_0.png,road_tb,137,135,138.0,135.0,3,1,139,135,3
s_arcanistics_branch_0.png,road_tb,61,136,62.0,136.0,3,1,63,136,3
s_arcanistics_branch_0.png,road_tb,99,136,100.0,136.0,3,1,101,136,3
s_arcanistics_branch_0.png,road_tb,137,136,138.0,136.0,3,1,139,136,3
s_arcanistics_branch_0.png,road_tb,61,137,62.0,137.0,3,1,63,137,3
s_arcanistics_branch_0.png,road_tb,99,137,100.0,137.0,3,1,101,137,3
s_arcanistics_branch_0.png,road_tb,42,142,43.0,142.0,3,1,44,142,3
s_arcanistics_branch_0.png,road_tb,118,142,119.0,142.0,3,1,120,142,3
s_arcanistics_branch_0.png,road_tb,42,143,43.0,143.0,3,1,44,143,3
s_arcanistics_branch_0.png,road_tb,80,143,81.0,143.0,3,1,82,143,3
s_arcanistics_branch_0.png,road_tb,118,143,119.0,143.0,3,1,120,143,3
s_arcanistics_branch_0.png,road_tb,42,144,43.0,144.0,3,1,44,144,3
s_arcanistics_branch_0.png,road_tb,80,144,81.0,144.0,3,1,82,144,3
s_arcanistics_branch_0.png,road_tb,118,144,119.0,144.0,3,1,120,144,3
s_arcanistics_branch_0.png,road_tb,42,145,43.0,145.0,3,1,44,145,3
s_arcanistics_branch_0.png,road_tb,80,145,81.0,145.0,3,1,82,145,3
s_arcanistics_branch_0.png,road_tb,118,145,119.0,145.0,3,1,120,145,3
s_arcanistics_branch_0.png,road_tb,42,146,43.0,146.0,3,1,44,146,3
s_arcanistics_branch_0.png,road_tb,80,146,81.0,146.0,3,1,82,146,3
s_arcanistics_branch_0.png,road_tb,118,146,119.0,146.0,3,1,120,146,3
s_arcanistics_branch_0.png,road_tb,42,147,43.0,147.0,3,1,44,147,3
s_arcanistics_branch_0.png,road_tb,80,147,81.0,147.0,3,1,82,147,3
s_arcanistics_branch_0.png,road_tb,118,147,119.0,147.0,3,1,120,147,3
s_arcanistics_branch_0.png,road_tb,42,148,43.0,148.0,3,1,44,148,3
s_arcanistics_branch_0.png,road_tb,80,148,81.0,148.0,3,1,82,148,3
s_arcanistics_branch_0.png,road_tb,118,148,119.0,148.0,3,1,120,148,3
s_arcanistics_branch_0.png,road_tb,42,149,43.0,149.0,3,1,44,149,3
s_arcanistics_branch_0.png,road_tb,80,149,81.0,149.0,3,1,82,149,3
s_arcanistics_branch_0.png,road_tb,118,149,119.0,149.0,3,1,120,149,3
s_arcanistics_branch_0.png,road_tb,42,150,43.0,150.0,3,1,44,150,3
s_arcanistics_branch_0.png,road_tb,80,150,81.0,150.0,3,1,82,150,3
s_arcanistics_branch_0.png,road_tb,118,150,119.0,150.0,3,1,120,150,3
s_arcanistics_branch_0.png,road_tb,42,151,43.0,151.0,3,1,44,151,3
s_arcanistics_branch_0.png,road_tb,80,151,81.0,151.0,3,1,82,151,3
s_arcanistics_branch_0.png,road_tb,118,151,119.0,151.0,3,1,120,151,3
s_arcanistics_branch_0.png,road_tb,42,182,43.0,182.0,3,1,44,182,3
s_arcanistics_branch_0.png,road_tb,80,182,81.0,182.0,3,1,82,182,3
s_arcanistics_branch_0.png,road_tb,118,182,119.0,182.0,3,1,120,182,3
s_arcanistics_branch_0.png,road_tb,42,183,43.0,183.0,3,1,44,183,3
s_arcanistics_branch_0.png,road_tb,80,183,81.0,183.0,3,1,82,183,3
s_arcanistics_branch_0.png,road_tb,118,183,119.0,183.0,3,1,120,183,3
s_arcanistics_branch_0.png,road_tb,42,184,43.0,184.0,3,1,44,184,3
s_arcanistics_branch_0.png,road_tb,80,184,81.0,184.0,3,1,82,184,3
s_arcanistics_branch_0.png,road_tb,118,184,119.0,184.0,3,1,120,184,3
s_arcanistics_branch_0.png,road_tb,42,185,43.0,185.0,3,1,44,185,3
s_arcanistics_branch_0.png,road_tb,80,185,81.0,185.0,3,1,82,185,3
s_arcanistics_branch_0.png,road_tb,118,185,119.0,185.0,3,1,120,185,3
s_arcanistics_branch_0.png,road_tb,42,186,43.0,186.0,3,1,44,186,3
s_arcanistics_branch_0.png,road_tb,80,186,81.0,186.0,3,1,82,186,3
s_arcanistics_branch_0.png,road_tb,118,186,119.0,186.0,3,1,120,186,3
s_arcanistics_branch_0.png,road_tb,42,187,43.0,187.0,3,1,44,187,3
s_arcanistics_branch_0.png,road_tb,80,187,81.0,187.0,3,1,82,187,3
s_arcanistics_branch_0.png,road_tb,118,187,119.0,187.0,3,1,120,187,3
s_arcanistics_branch_0.png,road_tb,42,188,43.0,188.0,3,1,44,188,3
s_arcanistics_branch_0.png,road_tb,80,188,81.0,188.0,3,1,82,188,3
s_arcanistics_branch_0.png,road_tb,118,188,119.0,188.0,3,1,120,188,3
s_arcanistics_branch_0.png,road_tb,42,189,43.0,189.0,3,1,44,189,3
s_arcanistics_branch_0.png,road_tb,80,189,81.0,189.0,3,1,82,189,3
s_arcanistics_branch_0.png,road_tb,118,189,119.0,189.0,3,1,120,189,3
s_arcanistics_branch_0.png,road_tb,42,190,43.0,190.0,3,1,44,190,3
s_arcanistics_branch_0.png,road_tb,80,190,81.0,190.0,3,1,82,190,3
s_arcanistics_branch_0.png,road_tb,118,190,119.0,190.0,3,1,120,190,3
s_arcanistics_branch_0.png,road_tb,42,191,43.0,191.0,3,1,44,191,3
s_arcanistics_branch_0.png,road_tb,80,191,81.0,191.0,3,1,82,191,3
s_arcanistics_branch_0.png,road_tb,118,191,119.0,191.0,3,1,120,191,3
s_arcanistics_branch_0.png,road_tb,42,192,43.0,192.0,3,1,44,192,3
s_arcanistics_branch_0.png,road_tb,80,192,81.0,192.0,3,1,82,192,3
s_arcanistics_branch_0.png,road_tb,118,192,119.0,192.0,3,1,120,192,3
s_arcanistics_branch_0.png,road_tb,42,193,43.0,193.0,3,1,44,193,3
s_arcanistics_branch_0.png,road_tb,80,193,81.0,193.0,3,1,82,193,3
s_arcanistics_branch_0.png,road_tb,23,198,24.0,198.0,3,1,25,198,3
s_arcanistics_branch_0.png,road_tb,99,198,100.0,198.0,3,1,101,198,3
s_arcanistics_branch_0.png,road_tb,137,198,138.0,198.0,3,1,139,198,3
s_arcanistics_branch_0.png,road_tb,23,199,24.0,199.0,3,1,25,199,3
s_arcanistics_branch_0.png,road_tb,61,199,62.0,199.0,3,1,63,199,3
s_arcanistics_branch_0.png,road_tb,99,199,100.0,199.0,3,1,101,199,3
s_arcanistics_branch_0.png,road_tb,137,199,138.0,199.0,3,1,139,199,3
s_arcanistics_branch_0.png,road_tb,23,200,24.0,200.0,3,1,25,200,3
s_arcanistics_branch_0.png,road_tb,61,200,62.0,200.0,3,1,63,200,3
s_arcanistics_branch_0.png,road_tb,99,200,100.0,200.0,3,1,101,200,3
s_arcanistics_branch_0.png,road_tb,137,200,138.0,200.0,3,1,139,200,3
s_arcanistics_branch_0.png,road_tb,23,201,24.0,201.0,3,1,25,201,3
s_arcanistics_branch_0.png,road_tb,61,201,62.0,201.0,3,1,63,201,3
s_arcanistics_branch_0.png,road_tb,99,201,100.0,201.0,3,1,101,201,3
s_arcanistics_branch_0.png,road_tb,137,201,138.0,201.0,3,1,139,201,3
